,goterm_id,name,pvalue
3363,GO:0001887,selenium compound metabolic process,1.0
3364,GO:0031930,mitochondria-nucleus signaling pathway,1.0
3365,GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,1.0
3366,GO:0046305,alkanesulfonate biosynthetic process,1.0
3367,GO:0071896,protein localization to adherens junction,1.0
3368,GO:2000311,regulation of AMPA receptor activity,1.0
3369,GO:1901407,regulation of phosphorylation of RNA polymerase II C-terminal domain,1.0
3370,GO:1990771,clathrin-dependent extracellular exosome endocytosis,1.0
3371,GO:2000522,positive regulation of immunological synapse formation,1.0
3372,GO:1905089,regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization,1.0
3373,GO:0030149,sphingolipid catabolic process,1.0
3374,GO:1902228,positive regulation of macrophage colony-stimulating factor signaling pathway,1.0
3375,GO:0033370,maintenance of protein location in mast cell secretory granule,1.0
3376,GO:0010735,positive regulation of transcription via serum response element binding,1.0
3377,GO:0110091,negative regulation of hippocampal neuron apoptotic process,1.0
3378,GO:0052203,modulation of catalytic activity in other organism involved in symbiotic interaction,1.0
3379,GO:0001821,histamine secretion,1.0
3380,GO:0006185,dGDP biosynthetic process,1.0
3381,GO:0042851,L-alanine metabolic process,1.0
3382,GO:1903366,negative regulation of fear response,1.0
3383,GO:0019858,cytosine metabolic process,1.0
3384,GO:0034092,negative regulation of maintenance of sister chromatid cohesion,1.0
3385,GO:1905915,regulation of cell differentiation involved in phenotypic switching,1.0
3386,GO:2001271,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis,1.0
3387,GO:2000224,regulation of testosterone biosynthetic process,1.0
3388,GO:0098856,intestinal lipid absorption,1.0
3389,GO:0006001,fructose catabolic process,1.0
3390,GO:1903008,organelle disassembly,1.0
3391,GO:0042361,menaquinone catabolic process,1.0
3392,GO:0097101,blood vessel endothelial cell fate specification,1.0
3393,GO:0030099,myeloid cell differentiation,1.0
3394,GO:0035793,positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,1.0
3395,GO:0060850,regulation of transcription involved in cell fate commitment,1.0
3396,GO:0006404,RNA import into nucleus,1.0
3397,GO:1904617,negative regulation of actin binding,1.0
3398,GO:0033152,immunoglobulin V(D)J recombination,1.0
3399,GO:1903611,negative regulation of calcium-dependent ATPase activity,1.0
3400,GO:1904179,positive regulation of adipose tissue development,1.0
3401,GO:0098711,iron ion import across plasma membrane,1.0
3402,GO:0036071,N-glycan fucosylation,1.0
3403,GO:0035249,"synaptic transmission, glutamatergic",1.0
3404,GO:0006043,glucosamine catabolic process,1.0
3405,GO:0010841,"positive regulation of circadian sleep/wake cycle, wakefulness",1.0
3406,GO:0039564,suppression by virus of host STAT2 activity,1.0
3407,GO:0032382,positive regulation of intracellular sterol transport,1.0
3408,GO:1903712,cysteine transmembrane transport,1.0
3409,GO:1903886,positive regulation of chemokine (C-C motif) ligand 20 production,1.0
3410,GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin,1.0
3411,GO:1903817,negative regulation of voltage-gated potassium channel activity,1.0
3412,GO:0035480,regulation of Notch signaling pathway involved in heart induction,1.0
3413,GO:1905899,regulation of smooth muscle tissue development,1.0
3414,GO:0072194,kidney smooth muscle tissue development,1.0
3415,GO:0090222,centrosome-templated microtubule nucleation,1.0
3416,GO:0052553,modulation by symbiont of host immune response,1.0
3417,GO:0018410,C-terminal protein amino acid modification,1.0
3418,GO:0051817,modification of morphology or physiology of other organism involved in symbiotic interaction,1.0
3419,GO:0046087,cytidine metabolic process,1.0
3420,GO:0070586,cell-cell adhesion involved in gastrulation,1.0
3421,GO:0061517,macrophage proliferation,1.0
3422,GO:1904211,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol",1.0
3423,GO:0009204,deoxyribonucleoside triphosphate catabolic process,1.0
3424,GO:1900159,positive regulation of bone mineralization involved in bone maturation,1.0
3425,GO:0043254,regulation of protein complex assembly,1.0
3426,GO:0072394,detection of stimulus involved in cell cycle checkpoint,1.0
3427,GO:1904430,negative regulation of t-circle formation,1.0
3428,GO:0035509,negative regulation of myosin-light-chain-phosphatase activity,1.0
3429,GO:0072425,signal transduction involved in G2 DNA damage checkpoint,1.0
3430,GO:0061930,regulation of erythrocyte enucleation,1.0
3431,GO:2001044,regulation of integrin-mediated signaling pathway,1.0
3432,GO:0072602,interleukin-4 secretion,1.0
3433,GO:0021501,prechordal plate formation,1.0
3434,GO:0019551,glutamate catabolic process to 2-oxoglutarate,1.0
3435,GO:0010909,positive regulation of heparan sulfate proteoglycan biosynthetic process,1.0
3436,GO:0034629,cellular protein-containing complex localization,1.0
3437,GO:1901142,insulin metabolic process,1.0
3438,GO:0009447,putrescine catabolic process,1.0
3439,GO:0046443,FAD metabolic process,1.0
3440,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,1.0
3441,GO:1904378,maintenance of unfolded protein involved in ERAD pathway,1.0
3442,GO:0002316,follicular B cell differentiation,1.0
3443,GO:0007026,negative regulation of microtubule depolymerization,1.0
3444,GO:0021551,central nervous system morphogenesis,1.0
3445,GO:1903639,regulation of gastrin-induced gastric acid secretion,1.0
3446,GO:0120072,positive regulation of pyloric antrum smooth muscle contraction,1.0
3447,GO:0043482,cellular pigment accumulation,1.0
3448,GO:1903881,regulation of interleukin-17-mediated signaling pathway,1.0
3449,GO:0033609,oxalate metabolic process,1.0
3450,GO:0051646,mitochondrion localization,1.0
3451,GO:1903929,primary palate development,1.0
3452,GO:1904766,negative regulation of macroautophagy by TORC1 signaling,1.0
3453,GO:0072004,kidney field specification,1.0
3454,GO:0001893,maternal placenta development,1.0
3455,GO:1903772,regulation of viral budding via host ESCRT complex,1.0
3456,GO:0035666,TRIF-dependent toll-like receptor signaling pathway,1.0
3457,GO:0003290,atrial septum secundum morphogenesis,1.0
3458,GO:2000669,negative regulation of dendritic cell apoptotic process,1.0
3459,GO:0033626,positive regulation of integrin activation by cell surface receptor linked signal transduction,1.0
3460,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1.0
3461,GO:0046687,response to chromate,1.0
3462,GO:1901523,icosanoid catabolic process,1.0
3463,GO:0007379,segment specification,1.0
3464,GO:0035789,metanephric mesenchymal cell migration,1.0
3465,GO:0097151,positive regulation of inhibitory postsynaptic potential,1.0
3466,GO:0093001,glycolysis from storage polysaccharide through glucose-1-phosphate,1.0
3467,GO:0010529,negative regulation of transposition,1.0
3468,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,1.0
3469,GO:0048571,long-day photoperiodism,1.0
3470,GO:0010383,cell wall polysaccharide metabolic process,1.0
3471,GO:0106005,RNA 5'-cap (guanine-N7)-methylation,1.0
3472,GO:0021548,pons development,1.0
3473,GO:0001964,startle response,1.0
3474,GO:1990384,hyaloid vascular plexus regression,1.0
3475,GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,1.0
3476,GO:0051225,spindle assembly,1.0
3477,GO:0051099,positive regulation of binding,1.0
3478,GO:0006595,polyamine metabolic process,1.0
3479,GO:1990117,B cell receptor apoptotic signaling pathway,1.0
3480,GO:0021915,neural tube development,1.0
3481,GO:0019060,intracellular transport of viral protein in host cell,1.0
3482,GO:1903036,positive regulation of response to wounding,1.0
3483,GO:0036438,maintenance of lens transparency,1.0
3484,GO:0060151,peroxisome localization,1.0
3485,GO:0019543,propionate catabolic process,1.0
3486,GO:0009213,pyrimidine deoxyribonucleoside triphosphate catabolic process,1.0
3487,GO:0032613,interleukin-10 production,1.0
3488,GO:0043102,amino acid salvage,1.0
3489,GO:0014038,regulation of Schwann cell differentiation,1.0
3490,GO:1903119,protein localization to actin cytoskeleton,1.0
3491,GO:0002646,regulation of central tolerance induction,1.0
3492,GO:0060084,synaptic transmission involved in micturition,1.0
3493,GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,1.0
3494,GO:1990166,protein localization to site of double-strand break,1.0
3495,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,1.0
3496,GO:0042772,"DNA damage response, signal transduction resulting in transcription",1.0
3497,GO:0061470,T follicular helper cell differentiation,1.0
3498,GO:1904252,negative regulation of bile acid metabolic process,1.0
3499,GO:0050828,regulation of liquid surface tension,1.0
3500,GO:0070370,cellular heat acclimation,1.0
3501,GO:0050820,positive regulation of coagulation,1.0
3502,GO:0060766,negative regulation of androgen receptor signaling pathway,1.0
3503,GO:0001944,vasculature development,1.0
3504,GO:0010919,regulation of inositol phosphate biosynthetic process,1.0
3505,GO:0070487,monocyte aggregation,1.0
3506,GO:1905448,positive regulation of mitochondrial ATP synthesis coupled electron transport,1.0
3507,GO:0099084,postsynaptic specialization organization,1.0
3508,GO:0002442,serotonin secretion involved in inflammatory response,1.0
3509,GO:0090370,negative regulation of cholesterol efflux,1.0
3510,GO:1903292,protein localization to Golgi membrane,1.0
3511,GO:0045602,negative regulation of endothelial cell differentiation,1.0
3512,GO:0032240,negative regulation of nucleobase-containing compound transport,1.0
3513,GO:0048617,embryonic foregut morphogenesis,1.0
3514,GO:0007320,insemination,1.0
3515,GO:0032482,Rab protein signal transduction,1.0
3516,GO:0009787,regulation of abscisic acid-activated signaling pathway,1.0
3517,GO:0072402,response to DNA integrity checkpoint signaling,1.0
3518,GO:1902916,positive regulation of protein polyubiquitination,1.0
3519,GO:0035042,"fertilization, exchange of chromosomal proteins",1.0
3520,GO:0034356,NAD biosynthesis via nicotinamide riboside salvage pathway,1.0
3521,GO:1904829,regulation of aortic smooth muscle cell differentiation,1.0
3522,GO:0036324,vascular endothelial growth factor receptor-2 signaling pathway,1.0
3523,GO:0002675,positive regulation of acute inflammatory response,1.0
3524,GO:0015851,nucleobase transport,1.0
3525,GO:0048486,parasympathetic nervous system development,1.0
3526,GO:0050774,negative regulation of dendrite morphogenesis,1.0
3527,GO:0010569,regulation of double-strand break repair via homologous recombination,1.0
3528,GO:1902459,positive regulation of stem cell population maintenance,1.0
3529,GO:0060305,regulation of cell diameter,1.0
3530,GO:0003271,smoothened signaling pathway involved in regulation of secondary heart field cardioblast proliferation,1.0
3531,GO:0045608,negative regulation of inner ear auditory receptor cell differentiation,1.0
3532,GO:0014060,regulation of epinephrine secretion,1.0
3533,GO:0098920,retrograde trans-synaptic signaling by lipid,1.0
3534,GO:0060803,BMP signaling pathway involved in mesodermal cell fate specification,1.0
3535,GO:0048613,embryonic ectodermal digestive tract morphogenesis,1.0
3536,GO:2000523,regulation of T cell costimulation,1.0
3537,GO:0020028,endocytic hemoglobin import,1.0
3538,GO:0032498,detection of muramyl dipeptide,1.0
3539,GO:0071812,positive regulation of fever generation by positive regulation of prostaglandin secretion,1.0
3540,GO:0006635,fatty acid beta-oxidation,1.0
3541,GO:2000350,positive regulation of CD40 signaling pathway,1.0
3542,GO:0010819,regulation of T cell chemotaxis,1.0
3543,GO:0003310,pancreatic A cell differentiation,1.0
3544,GO:0010903,negative regulation of very-low-density lipoprotein particle remodeling,1.0
3545,GO:0048291,isotype switching to IgG isotypes,1.0
3546,GO:1902206,negative regulation of interleukin-2-mediated signaling pathway,1.0
3547,GO:0060120,inner ear receptor cell fate commitment,1.0
3548,GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",1.0
3549,GO:0002730,regulation of dendritic cell cytokine production,1.0
3550,GO:1903197,positive regulation of L-dopa biosynthetic process,1.0
3551,GO:2000983,regulation of ATP citrate synthase activity,1.0
3552,GO:0017004,cytochrome complex assembly,1.0
3553,GO:0051693,actin filament capping,1.0
3554,GO:0045007,depurination,1.0
3555,GO:0019358,nicotinate nucleotide salvage,1.0
3556,GO:1904668,positive regulation of ubiquitin protein ligase activity,1.0
3557,GO:0009726,detection of endogenous stimulus,1.0
3558,GO:0003416,endochondral bone growth,1.0
3559,GO:0046416,D-amino acid metabolic process,1.0
3560,GO:2001204,regulation of osteoclast development,1.0
3561,GO:0035021,negative regulation of Rac protein signal transduction,1.0
3562,GO:0018008,N-terminal peptidyl-glycine N-myristoylation,1.0
3563,GO:0046499,S-adenosylmethioninamine metabolic process,1.0
3564,GO:0042350,GDP-L-fucose biosynthetic process,1.0
3565,GO:2000368,positive regulation of acrosomal vesicle exocytosis,1.0
3566,GO:0006398,mRNA 3'-end processing by stem-loop binding and cleavage,1.0
3567,GO:1905024,regulation of membrane repolarization during ventricular cardiac muscle cell action potential,1.0
3568,GO:1901074,regulation of engulfment of apoptotic cell,1.0
3569,GO:0003215,cardiac right ventricle morphogenesis,1.0
3570,GO:0045762,positive regulation of adenylate cyclase activity,1.0
3571,GO:0002175,protein localization to paranode region of axon,1.0
3572,GO:2000725,regulation of cardiac muscle cell differentiation,1.0
3573,GO:1900625,positive regulation of monocyte aggregation,1.0
3574,GO:1904723,negative regulation of Wnt-Frizzled-LRP5/6 complex assembly,1.0
3575,GO:0035600,tRNA methylthiolation,1.0
3576,GO:1903463,regulation of mitotic cell cycle DNA replication,1.0
3577,GO:1905243,"cellular response to 3,3',5-triiodo-L-thyronine",1.0
3578,GO:0032194,"ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate",1.0
3579,GO:0007292,female gamete generation,1.0
3580,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,1.0
3581,GO:1902403,signal transduction involved in mitotic DNA integrity checkpoint,1.0
3582,GO:0097480,establishment of synaptic vesicle localization,1.0
3583,GO:0060535,trachea cartilage morphogenesis,1.0
3584,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",1.0
