disease_id,disease_name,gene_entrez_ids,splits
GO:0010035,response to inorganic substance,"13829,18439,17928,17420,22030,22040,15902,12323,108079,12335,11827,22589,107589,18504,13385,19016,234577,12891,16476,16477,16478,12389,16485,18021,19053,12912,22658,18570,56458,12955,18596,20655,20656,110789,18124,56532,14056,12010,11518,19206,16649,12043,216850,16661,13078,14102,11545,606496,12578,20779,23859,26419,26420,19766,105787,12606,21825,18764,230738,16210,17748,15194,17764,17260,74096,12161,59287,108954,19361,21929,246196,27060,14775,14265,20423,14281,14282,319955,11735,73181,104416,57320,16881",3
GO:0071241,cellular response to inorganic substance,"12161,13829,17928,56458,22030,16661,14102,59287,22040,15902,606496,19361,108079,12335,23859,26419,14265,105787,22589,12606,21825,107589,110789,20423,19016,13385,14281,14282,18764,234577,17748,11735,12891,16476,73181,16477,16478,16485,18021,12010,17260,12912,11518",3
GO:0047496,vesicle transport along microtubule,"11776,11777,67203,228355,20615,15114,360213,18457,17828,94245,18472,16573,117197,15194,83431,100502766,232946,11774,11775",3
GO:1901135,carbohydrate derivative metabolic process,"74241,14595,17156,18950,12298,14732,18701,57357,93840,15251,237336,22040,21915,14751,66592,11941,13350,18597,13480,14376,20133,14635,19883,11821,20135,104111,20528,56360,59007,214579,20533,70456,18746,16833,269378,11717,11977,50762,56012,109901,241230,12111,16590,16846,74450,18641,107476,14421,50773,18642,19156,22235,15452,18655,100705,21991,12156,109674,14571,11628,15211,56045,12015,207728,14447,18159,242291,12916,230904,53627,12028,56703",3
GO:1905330,regulation of morphogenesis of an epithelium,"12034,12162,12550,22411,407821,22413,17295,22414,22417,22418,319757,59024,93840,22422,19353,14362,20377,14365,13982,140577,21410,57764,71461,21926,52906,21803,18222,380718,15415,11835,22339,26564,94275,20423,18504,15433,20681,20682,16974,18510,54612,14165,11350,20181,11352,58198,20187,104156,20319,14178,12387,16869,13542,12391,13543,13544,14182,56299,20471,20472,20474,14462,12159",3
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,"224129,13609,101489,13489,13617,18483,19156,14678,18390,14745",3
GO:0001658,branching involved in ureteric bud morphogenesis,"19206,16776,22408,12043,67087,22417,17684,22420,22431,12705,15396,21412,14634,233651,13383,18504,20423,16202,20682,17869,18514,11606,58198,12505,14048,12387,16869,17128,20471,12156,12159",3
GO:0033006,regulation of mast cell activation involved in immune response,"20963,17096,56715,14158,14191,14127,18607,14389,217303,19354,15227,16190",3
GO:0007229,integrin-mediated signaling pathway,"22177,16419,20963,21894,19303,20361,18186,22793,57257,21838,14191,14127,19247,22324,14389,26554,16414",3
GO:0007399,nervous system development,"19713,15490,12166,56456,17933,17172,110876,13853,243743,20511,15394,18211,64930,192167,18088,13866,21418,13869,18222,18223,18227,18996,83766,56758,21821,14534,18119,14281,114255,18008,19290,22240,50913,16870,238055,68585,20586,22772,55927,72057,211323,12028,14462",3
GO:0022904,respiratory electron transport chain,"18432,22273,13382,67273,407785,17257,19017,20617,56428,68943,20656,214579,12122",3
GO:0007088,regulation of mitotic nuclear division,"16001,11789,30839,19357,12576,12577,12704,18596,15398,107047,66991,20399,19385,12236,229841,16337,234069,56150,18014,14183,14184,327799,12537,12540",3
GO:0070555,response to interleukin-1,"16193,69601,12705,20296,19883,16365,217166,21934,192656,230738,381305",3
GO:0030878,thyroid gland development,"21380,15242,26395,26396,15402,18091,26413,26417,109880,20423,20807,21833,15434,110157,18510,14165,17127,21869,20471",3
GO:0007050,cell cycle arrest,"14208,20482,17283,11785,11787,17685,12575,12576,12578,18854,26918,22059,22062,74041,19645,22088,18763,18764,78943,11636",3
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,"14082,20482,20612,14084,12042,20377,64294,24105,21808,18611,71861,19766,19264,80707,16453,51792,12370,56274,83925,19165,18015,12385,19045,14827,12399,58231,12028",3
GO:0009649,entrainment of circadian clock,"98432,53376,116870,66704,12952,12953,20893,15902,18854,13864,22059,20669,18626,19653,50789,19045,19046,19047,382056",3
GO:0072594,establishment of protein localization to organelle,"11776,17920,226432,20614,212999,16647,16649,170762,16650,12300,16905,13198,227720,16784,18708,13207,12953,18969,12190,12575,11426,66725,18854,21929,22059,70572,13488,240055,19384,231103,140740,22084,19014,65098,104015,68818,68051,16211,68566,11865,12122,71770,233726,12257,14180,213990,81896,19305,56428,19055,19058,18035,26356,20472,20473,12028,11773,11774",3
GO:0001964,startle response,"16485,17257,18142,18619,13488,13489,14810,27386,14811,14812,50873,11994,211323,67772,14813,14814",3
GO:0071214,cellular response to abiotic stimulus,"17920,11652,20869,80905,22411,20495,12048,14609,170770,18708,26903,22040,19225,20377,12444,110876,12575,12192,66467,244646,53416,12842,22059,12335,19888,20528,11827,18483,19893,74041,14265,22591,93759,108737,50883,106052,18504,20682,12367,14672,26447,16210,13653,73181,70238,20319,14816,76257,13665,19941,18534,12649,193385,56428,80750,207728,18545,12018,23920,74996,29810,12028",3
GO:0045639,positive regulation of myeloid cell differentiation,"217864,99982,15251,15130,15902,17311,22177,75302,21803,26416,18996,18997,15289,211770,15163,19645,18750,16449,14281,170826,16331,223690,16846,18129,21847,14683,100038882,21349,100201,12912,20850,14582,22778,14461,105855",3
GO:0045911,positive regulation of DNA recombination,"72544,19264,22210,57765,17350,67278,107823,12144,55982,21939,20852,237877,17685,27223,66362,237211,51869",3
GO:0002274,myeloid leukocyte activation,"106759,66824,20617,381319,22034,171285,20375,22040,26903,22177,21926,21803,14127,14130,21813,16822,15289,18106,18754,53314,69188,77125,16452,17988,23880,18124,19664,18129,16476,19164,94176,216161,12259,20963,14824,17000,15979,16364,12273,19698,17916,18173",3
GO:0046887,positive regulation of hormone secretion,"74244,14601,14602,384783,15251,13722,21416,380714,19247,26927,13489,18609,103988,70456,20666,18754,14661,18642,71764,20186,12638,232286,14182,17128,14186,54126,12015,109552,12912,19056,109689,11514",3
GO:0070646,protein modification by small protein removal,"74112,76800,53376,22284,74256,110616,72344,66085,21929,432940,109359,71472,75826,263876,252870,22217,73945,30941,69727,229603,50933,84092,223870,103551",3
GO:0060384,innervation,"18752,14401,269473,14402,18211,382018,110886,16392,22249,20720,268882,18996,320790",3
GO:0035456,response to interferon-beta,"72512,383619,14469,72935,22040,16365,15951,16145,26388,15959,236312,60440,21822",3
GO:0060026,convergent extension,"243905,71461,13542,13543,21849,22411,16974,93840,22418,54612,20377,20378,20319",3
GO:0050830,defense response to Gram-positive bacterium,"14469,18439,13836,192656,171285,14109,117149,56480,332579,21926,17195,16687,17969,15162,72124,230979,17476,12491,17874,17110,107607,216799,257632,13035,14191,12273,17393,17523,106869,17916,27007",3
GO:0009411,response to UV,"20869,22278,80905,12043,18708,17685,17688,22040,12190,12575,18854,22059,13870,69807,13871,13872,58801,71991,74041,14265,105787,22590,22591,22592,14151,50505,58186,12367,15312,12369,16210,66131,12371,319955,20822,26447,73181,70238,13665,22632,12649,80750,12018,74996,72565,12028",3
GO:0060395,SMAD protein signal transduction,"12161,15378,74007,22041,240028,21405,20024,55994,26564,18119,22352,56275,14561,17125,17126,17127,50791,17129,15211,12159,71805,14463",3
GO:0048285,organelle fission,"105988,66437,14087,15499,69260,11920,74006,13206,15512,114714,54427,12190,56739,14245,22187,320558,224826,23997,74691,64707,68549,17350,71241,268491,52683,104271,73679,51792,114642,69716,20437,21973,215387,13404,26972,83558,60530,12531,70772,214901,98558",3
GO:2000316,regulation of T-helper 17 type immune response,"240354,22724,57765,18761,17131,230738,54644,16859,381305,80859,216799",3
GO:0030522,intracellular receptor signaling pathway,"12929,21380,224903,24074,19213,15502,192656,14228,59035,13983,67488,56351,18854,11835,19014,22215,11848,19016,19411,20181,20182,20183,66521,20186,14815,257632,18667,18035,67070,228607",3
GO:0050770,regulation of axonogenesis,"19713,20354,14083,20869,12168,20361,18186,19211,13838,22415,22416,12561,13841,22418,74132,13844,13845,22421,12568,12569,140570,381979,26395,26396,18846,243743,18080,18208,18213,229285,18997,65079,109880,240057,14268,56637,22339,13508,13636,225348,20807,21960,24136,232906,13131,13643,19280,11858,20563,99412,21844,52822,105689,14810,235611,17756,19164,20187,20346,217692,22241,68585,53869,15982,21367,56177,20350,20466,16885,18039,18040,75770,211323,218877,12286",3
GO:0060740,prostate gland epithelium morphogenesis,"16001,15375,327826,20377,13982,13983,15904,21923,15398,14633,22061,18095,15408,11835,20423,15433,14155,18128,19411,14165,12505,14183,20850,12159",3
GO:0042737,drug catabolic process,"11522,12359,21672,17161,13162,18125,17523,14775,14778,11423",3
GO:0051250,negative regulation of lymphocyte activation,"94212,225160,208650,16396,74256,20371,56468,171285,12053,14102,14357,16149,208154,20377,320795,15902,12703,22174,22177,12578,57765,21672,21929,13866,14634,21803,67245,14255,14130,19122,19255,15930,16190,12608,15170,230979,22724,12229,11846,13383,237256,16453,17096,16331,20423,12367,54607,230738,114774,16854,279766,12505,65113,16859,17120,12394,16362,17131,12142,12399,12400,15223,381305,26362",3
GO:0002715,regulation of natural killer cell mediated immunity,"545378,17059,20850,20851,22324,171285,26904,16859,15101,27007",3
GO:0060606,tube closure,"240641,20481,636931,24069,11783,16911,22034,14365,252973,99377,93760,22084,18504,18505,24136,67661,16974,12367,11350,11352,79464,235626,108156,22158,22160,59024,93840,20115,21677,73916,50884,14534,18643,13543,56044,22772,19206,12042,11535,22289,17684,140570,27428,71461,21803,231214,380718,21808,22323,105782,21815,18747,18749,170823,14165,58198,270685,20319,102774,12159,20353,14725,22418,20377,74143,64930,19878,21418,207304,19401,232906,19411,16870,13800,81896,76779,20460,20971",3
GO:0048535,lymph node development,"14082,16994,18089,22778,21803,19885,21934,14255,56532,381305,18970",3
GO:0002889,regulation of immunoglobulin mediated immune response,"225160,16016,16017,20371,12053,17685,51869,57765,21926,72103,55982,107823,14127,14129,14130,21939,237877,66362,20926,19264,15170,17350,67278,27223,65113,72544,257632,15458,12266,20852,15223,380793",3
GO:0007129,synapsis,"20957,20962,211651,56739,17350,50878,67981,17535,73679,104271,26972,72787,237911,75033,13404,77053,98558,12447",3
GO:0060325,face morphogenesis,"20481,21380,18595,17701,21416,12842,21418,21803,20397,21808,65973,13380,16842,71371,16974,18511,13395,30953,12914,328572,244349",3
GO:0042711,maternal behavior,"545156,19109,56710,17191,19211,13488,14682,27386,18142,14815",3
GO:0001578,microtubule bundle formation,"66722,22210,56742,68617,12009,76779,215690,70989,231214,14159,19888,12338,21821,360213,18011,17755,17756,50525",3
GO:0023014,signal transduction by protein phosphorylation,"19713,17164,64654,22418,57874,22041,26395,26396,26397,26398,26399,12192,26401,242083,21926,22695,26408,26409,26413,26414,26416,26417,19762,26419,54196,60597,26564,20682,279766,18015,17125,404710,54631,14184,17260,30957,58234,211323",3
GO:0048008,platelet-derived growth factor receptor signaling pathway,"16416,107746,18595,18596,30953,71371,20397,14158,19246,19247,71602,29875,14388,16948,11350,11352,22682,12927",3
GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation","16193,240354,22724,105855,18761,18762,230126,192656,216799,74131,20371,56468,80859,16190,12703",3
GO:0019748,secondary metabolic process,"12705,22346,12043,246221,17199,20431,13078,13498,22173,17918",3
GO:0001942,hair follicle development,"16769,16776,11789,93840,14365,21420,22061,21808,20662,16825,16826,20672,13380,20423,20682,13649,83925,11479,19165,16870,19697,192119,223227,29820",3
GO:0051924,regulation of calcium ion transport,"53376,13057,14467,67972,12293,18821,15114,12043,11793,14225,14226,18578,320790,238871,14360,15512,26903,11931,234779,19229,12322,18596,11941,18854,12335,12721,19122,26556,12478,15170,18754,17096,12361,18760,22218,18764,18125,225865,18127,72828,12372,11350,13405,12767,20191,57440,30948,12389,18021,12391,30955,109676,109552,12018,67704,12028,17918,12287",3
GO:0030193,regulation of blood coagulation,"18753,56193,20963,13829,17096,18024,11818,12491,18761,18792,21672,14127,20720,21898,12306,72828,18750,94175",3
GO:0000041,transition metal ion transport,"22784,74051,11977,12010,11979,68428,14057,18173,22041,70358,17751,17912,54198,213053,19326,94175",3
GO:0035023,regulation of Rho protein signal transduction,"16800,235041,193385,232906,14251,14745,18186,16400,19762,12053,11352,12825,16412",3
GO:0002761,regulation of myeloid leukocyte differentiation,"11789,56717,16658,18708,20377,15902,17311,22177,75302,209446,21926,21803,99375,18996,107829,18997,19255,211770,15163,19645,17342,18750,12608,50754,17096,14281,170826,16331,19401,19659,18129,21847,65113,14683,18015,12387,21349,14184,100201,22761,229615,12912,21873,20850,14582,22778,72828,14461",3
GO:0010823,negative regulation of mitochondrion organization,"64704,12257,11651,67588,14629,74374,56295,16905,22059,74143",3
GO:0007606,sensory perception of chemical stimulus,"14688,13162,12491,16842,104111,13489,18577,64337,102774,14680,16440,68795,54526",3
GO:0007623,circadian rhythm,"18432,79362,56335,15901,15902,15903,15904,22059,17978,93759,94275,19013,19017,217166,11865,433759,51810,19045,19046,268903,19047,12912,12916,11898,108155,16508,53376,11906,18053,116870,11911,66704,214162,16531,59026,12952,12953,13489,13490,19130,18626,18627,18628,19653,18126,105689,20185,13548,27373,27374,19698,14583,19211,14102,27419,18211,18212,18213,26414,17201,20787,56637,50501,15182,15183,13653,21847,21853,230753,11622,17777,214899,328572,104318,23957,13207,13211,20893,224671,353187,18854,19883,19885,21934,19377,269254,12753,107503,20473",3
GO:0031648,protein destabilization,"50721,50754,22433,106052,50789,18148,20779,217166,231600,19090,68339,54197,50873,65114,12156,15901,93759",3
GO:0042752,regulation of circadian rhythm,"98432,53376,11906,74244,116870,13194,56717,66704,15378,19090,57746,219158,12952,12953,20893,15902,103583,353187,18854,19878,13864,192167,19883,22059,19885,26414,108079,26419,26420,64707,105787,20669,56637,18752,50754,18626,18627,18628,19013,19653,19016,19017,12234,20937,22215,252870,217166,15183,225998,12753,94275,66645,21973,20439,11865,71514,21853,50789,19045,19046,14056,19047,16490,53610,382056,21869,27373,20466,27385,230908,104318",3
GO:0043086,negative regulation of catalytic activity,"24064,24066,15370,233489,13844,11798,14870,219158,70686,11806,73251,94245,22062,18483,171580,22084,12367,51791,18519,69726,18015,18016,56417,12389,12391,109689,72828,19084,64144,15507,15511,12955,22695,69802,76469,100535,73914,11450,231103,110789,17096,11977,59083,18125,18127,18128,216795,19164,19165,30948,230126,20720,72462,384783,19225,320795,12575,12576,12578,17700,16176,18226,19255,67384,18750,19264,15170,14154,54612,12633,20319,100705,21859,66917,27494,108909,108911,214899,102774,20354,11651,23939,13197,232341,66968,20377,68510,64930,21926,228775,21929,19373,217011,16847,223701,69601,24056,15357,24063",3
GO:0050864,regulation of B cell activation,"18950,106759,225160,21898,384783,74256,22416,74131,16019,12053,14102,17685,20371,20377,208154,22042,320795,117149,15902,12575,12192,51869,12578,22177,57765,72103,21929,67245,55982,107823,14255,15223,14130,108723,21939,237877,66362,20926,19264,15170,12483,12229,17350,17096,16331,67278,12367,12494,234069,114774,27223,65113,231130,72544,20963,12520,81897,381305,17260,12142,12015,72049,20850,20851,20852,243958,12151,380793,22780,105855",3
GO:0002027,regulation of heart rate,"12289,12290,14226,238871,11548,80297,20271,11441,13489,20787,20541,14528,17868,13405,17246,20191,17248,17888,30948,12389,109676,15214,22003,20346,13819",3
