disease_id,disease_name,gene_entrez_ids,splits
GO:1903078,positive regulation of protein localization to plasma membrane,"3458,2181,391,5780,9495,10519,6809,6810,10268,57628,10399,85409,1956,29098,163882,1969,5170,245812,6711,10551,54209,4035,1739,207,3799,3675,407008,27237,3688,65267,3958,2042",2
GO:0006323,DNA packaging,"10592,10051,10595,23397,51203,7273,22985,113130,1677,23310,7153,26993,64151,148479,9918,5119",2
GO:0019217,regulation of fatty acid metabolic process,"11160,80025,672,116519,83752,5165,3630,5166,254013,60481,9926,972,10062,207,208,337,7376,3667,8660,341,215,344,345,51422,219743,10464,225,3553,23409,10613,23417,7291",2
GO:0051028,mRNA transport,"9984,7175,3087,80145,9877,84248,6428,57122,677,8106,84271,8888,55998,1984,56000,55746,7884,10189,4686,8021,84321,91746,57187,10212,84324,54890,3181,7919,23279,26097,7538,8563,10482,56943,79228",2
GO:0060314,regulation of ryanodine-sensitive calcium-release channel activity,"801,2946,805,3270,9446,808,1193,2280,2281,57158,845,57190,6717",2
GO:0090069,regulation of ribosome biogenesis,"84128,114049,57602,55781,84135,55164,51504,83732,55127,23160,27292",2
GO:0006941,striated muscle contraction,"7168,56203,4621,4624,4625,4626,4634,4635,156,79784,3757,6324,6327,246329,6330,6331,124093,3784,845,23630,7125,1756,7134,7136,7137,226,7138,7139,7140,126306,5224,7273,8557,1134,8048,2548,6901,6262,85366,55800",2
GO:1900015,regulation of cytokine production involved in inflammatory response,"199713,2147,923,64581,4615,4843,3952,4210,29108,66005,3735,1432,347,79004,64127",2
GO:0031503,protein-containing complex localization,"57728,7430,81929,11020,5901,11158,51098,55706,138151,51626,55722,80173,9903,28981,55737,117178,6209,57539,54468,1739,332,440145,22994,55764,7514,7275,4092,55920,112752,5108,51068",2
GO:0071312,cellular response to alkaloid,"5888,641,2946,836,839,840,845,6261,6262,3351,23514",3
GO:0032869,cellular response to insulin stimulus,"132864,2822,9734,23433,142,8850,11031,9882,677,4141,5167,5170,51763,84275,3643,207,208,3667,8660,5591,5468,7391,94056,2931,2805,6517,9847,64506,11132",3
GO:0051353,positive regulation of oxidoreductase activity,"3458,8074,55312,25,538,27,3357,2208,11315,949,116150,5447,207,10063,2643,7124,2395,348,6622,3553,7014,7015,1001,2668,1906,1907,7421,6271",3
GO:0070198,"protein localization to chromosome, telomeric region","545,65057,675,26277,7014,7015,54984,8658,54386,25913,79035,80351",3
GO:0090657,telomeric loop disassembly,"79008,641,7013,7014,25913,51750,84464,548593,9401,7486",3
GO:0016578,histone deubiquitination,"57602,25862,51720,56970,171023,8464,23326,158880,6314,79184,2648,6881,9958,8295,9960,10600,56943,114803,8314",3
GO:0045616,regulation of keratinocyte differentiation,"5920,10626,9475,3204,677,6431,79977,8202,6093,1041,7538,9555,55506,2296,7421,5469,4831",3
GO:0050994,regulation of lipid catabolic process,"57104,5140,150,51099,116519,83752,3630,254013,27329,5580,207,208,336,337,3667,7124,341,8660,215,344,345,219743,225,3553,7291,1149",3
GO:0090314,positive regulation of protein targeting to membrane,"3265,3745,4641,54471,285966,2064,51024,125170,9747,56947,9847,10519,57214",3
GO:2000484,positive regulation of interleukin-8 secretion,"51744,929,2149,965,2150,2219,914,2867,8692,29108,338322,7096,7097,3965",3
GO:0009067,aspartate family amino acid biosynthetic process,"51074,4548,5351,4552,5352,4522,58478,55256,440,8985,635,23743",3
GO:0016571,histone methylation,"10498,55170,54790,83852,29072,6419,56341,8473,23067,9757,10919,5929,2091,9646,79918,63925,26038,84661,55352,28989,55870,22976,79813,4297,57673,3275,3276,80335,11091,84444,80349,54496,2146,11107,200424,30827,9070,9971,54904",3
GO:0055088,lipid homeostasis,"4864,2053,9734,26119,406921,116238,19,20,9619,3990,63892,116519,9388,3630,1071,5424,3638,4023,5947,27329,4041,10062,335,336,337,338,6095,10577,27346,2646,114899,344,345,346,3931,348,55004,3172,9572,55908,727910,3949,64240,64241,9971,255738,5244",3
GO:0040033,"negative regulation of translation, ncRNA-mediated","406912,192670,406952,406921,3692,407021,5936,6774,27161,26523,192669,407006,27327",3
GO:0045589,regulation of regulatory T cell differentiation,"4192,3458,8651,10288,4179,64115,1493,11221,604,3965,11006,3135",3
GO:0097529,myeloid leukocyte migration,"6279,6280,6288,2321,8600,5657,8729,796,5155,57126,5800,301,2350,7857,5175,51135,6850,7369,6347,6348,6223,6352,6354,1236,6356,6357,1113,6363,6369,30817,6372,3815,10344,3689,120425,1906,1907,1908,1525,1910,3958,3576,3579,3071",3
GO:0018195,peptidyl-arginine modification,"54496,10498,55170,3276,200185,55471,23569,11315,9971,10419,51702,29943,55352,56341,79133",3
GO:0032212,positive regulation of telomere maintenance via telomerase,"79618,908,4751,11284,225689,26272,65057,7203,22948,6950,25913,140609,5570,10694,10574,10575,10576,5073,8658,5588,5594,5595,7520,8550,5609,3178,4216,9212",3
GO:0046597,negative regulation of viral entry into host cell,"11074,8547,11043,325,8519,10410,2219,5806,7726,3440,85363,8724,10581,2934,81559",3
GO:0007033,vacuole organization,"60673,51715,83460,7942,81671,11151,8720,11152,57617,19,64400,285973,55062,84376,29979,51361,4647,9776,89781,79158,120892,80317,57535,2629,7879,23241,55626,84557,56270,22863,29911,79065,23130,440026,340061,84067,5861,23400,58476,2548,26100,23673,285180",3
GO:0010566,regulation of ketone biosynthetic process,"8644,1609,650,653,654,27122,160760,54361,5978,1181",3
GO:0045670,regulation of osteoclast differentiation,"171392,3458,3593,11025,3605,7189,8600,2200,1435,10272,55294,84293,9290,6348,6988,1230,7124,51561,10859,4853,11006",3
GO:1903393,positive regulation of adherens junction organization,"7010,5795,3273,6281,25930,4653,3791,7248,9647,3987,7422,1845,118,5879,25,1307,8829,7070",3
GO:0042572,retinol metabolic process,"157506,195814,1543,1544,1545,1576,9227,145226,1565,5950,127",3
GO:0048565,digestive tract development,"7042,5125,3655,3691,6299,57680,79827,7124,2294,3576,5915,64220,5310",3
GO:1902931,negative regulation of alcohol biosynthetic process,"650,653,2672,27122,10613,4790,6647,11160,5978,348,5341",3
GO:0046470,phosphatidylcholine metabolic process,"171586,54947,5444,56994,5319,137964,1071,336,337,335,5168,50640,79888,1622,57110,376497,3931,1119",3
GO:0043547,positive regulation of GTPase activity,"143872,202243,51735,5657,29,10276,55854,51256,10297,55357,23616,3655,7248,2146,9827,613,2149,2150,3688,10344,27237,6251,8301,116,23161,128637,30851,7813,6281,153,4763,81565,10399,50848,8874,10411,54959,10928,9905,5300,3265,8394,4301,6356,27352,6366,6369,51429,116985,10507,5905,5909,377630,81704,4908,4914,4916,8502,7481,22841,51520,1857,55616,2889,57679,23380,858,1894,5996,6000,6001,2932,6004,391,10125,22930,3987,85397,9628,7074,9639,1969,10681,958,112574,85440,11211,23513,9693,9712,4594,115704,2041,92154,10235",3
GO:0019722,calcium-mediated signaling,"6403,1672,54795,6548,10645,10134,5530,5532,3357,5533,287,5534,27040,6818,4772,7462,7852,8877,5170,566,2358,90550,185,5562,120892,576,4935,6348,845,10316,3791,51024,1234,1235,90070,5335,56923,6364,7137,2915,5737,1906,1907,7412,5621,1910,6262,11251",3
GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,"10370,7428,4780,55662,3091,22933,219736,571,3516,7422",3
GO:0071229,cellular response to acid chemical,"6662,51079,23304,2185,197131,5754,6422,23064,5914,27,22938,28956,58528,27429,389541,652968,153129,2475,2348,5165,5166,10542,10670,2865,57521,2867,2741,2742,7477,5311,51520,22849,8644,6470,8649,84861,3791,7292,11344,83667,1109,10325,54997,4058,5979,55004,4067,358,5737,1645,1646,112,50801,9971,5753,2042,5244,23677",3
GO:0098840,protein transport along microtubule,"57728,57539,51626,7275,11020,80173,112752,117178,22994,3315,5108,28981,11158,55764,51098",3
GO:0043467,regulation of generation of precursor metabolites and energy,"134145,23178,9611,51085,51341,57103,56848,10131,3479,8473,201626,2203,27166,5663,5027,79660,29997,3630,5167,84273,11315,51763,339123,84275,23479,3643,254013,11331,6472,89801,84300,205,207,208,10063,3667,8660,2645,983,3416,5465,51422,351,863,5223,26471,5741,195827,7415,65018,891,8445",3
GO:0036158,outer dynein arm assembly,"51364,388389,1767,54919,27019,115948,161582,93233,23639,83544,55130,64446",3
GO:0048863,stem cell differentiation,"7042,2823,4040,4072,3084,3214,4303,5717,6422,7157,8091,121340,11166",3
GO:0048534,hematopoietic or lymphoid organ development,"2304,7173,648,2322,2323,7704,5788,1436,4254,26013,5155,8621,51119,947,2872,4041,1482,2255,861,9314,3562,6899,6901,7157",3
GO:0051668,localization within membrane,"10243,5764,5898,2316,9871,375056,55706,9632,5284,10802,100133941,10427,22872,348,3676,3683,5861,3689,56681,8174,3695,375790,1012,10484,5879,6396,128637",3
GO:0061077,chaperone-mediated protein folding,"54788,3337,1676,1191,30001,126393,573,5824,1861,10576,165721,7266,3300,5479,10728,5481,79982,2288,2289,3315",3
GO:1902652,secondary alcohol metabolic process,"2055,19,9619,10654,1056,6820,1066,1071,1583,1717,1718,2230,1593,10682,29881,90809,6718,27329,7108,2629,54982,335,4047,337,338,3156,3417,3930,3931,348,10858,2539,8435,4598,6646",3
GO:0015807,L-amino acid transport,"9152,11136,94081,79751,6505,6506,6507,8140,6509,10991,10165,54716,8604",3
GO:2001258,negative regulation of cation channel activity,"2946,2056,9992,1815,10008,29979,801,805,1193,3753,2859,7341,10681,6717,7881,845,857,4318,9446,2280,2281,1394,283518",3
GO:0034310,primary alcohol catabolic process,"6817,6818,27233,8644,6822,6799,27284,57016,54363,6783",3
GO:0072330,monocarboxylic acid biosynthetic process,"6785,55301,84869,3990,8854,3992,2593,79993,51495,6319,112817,11315,9524,4023,440,1593,4282,570,10170,23417,6718,9536,5825,60481,64834,2628,11332,5319,83401,197322,972,55501,26063,50640,59344,63826,54995,27349,201562,220,79966,79071,5730,51302,10728,5740,239,10993,1906,1907,7923,29940,10998,54898,11001",3
GO:1903670,regulation of sprouting angiogenesis,"387,3716,6915,9734,90627,57608,406921,10000,7057,10014,55333,5286,54567,406952,57381,301,9982,5170,339123,9270,185,6271,2624,2752,5315,4804,26051,2246,2247,79812,1870,3791,29775,57556,3162,168667,3678,407006,9314,11235,406884,29924,8823,51564,8817,90993,4851,4086,4215,22905,10365,7422,4223",3
GO:0032462,regulation of protein homooligomerization,"1410,8739,10018,2629,5830,1191,373509,5195,8780,125170,6714,348,637,638,10399",3
GO:0015696,ammonium transport,"6583,51458,6531,6532,8773,358,57127,85413,10928,6005,5174,6581,6584,225689,6397,6558",3
GO:0030072,peptide hormone secretion,"169026,2691,3651,5861,5798,399979,54097,1906,1908,4760,389692",3
GO:0035456,response to interferon-beta,"3456,7327,997,27429,8519,51079,9641,10410,3659,87178,5359,54739,6772,3093,10581,117854,3455",3
GO:0032070,regulation of deoxyribonuclease activity,"4869,3146,1676,5580,6188,207,23411,5111,3001,1663",3
GO:0007601,visual perception,"1280,1409,1411,1413,778,1420,1421,22926,1301,4647,7466,131118,57010,157506,583,145226,80207,128338,4308,6103,6247,4976,1277",3
GO:1904706,negative regulation of vascular smooth muscle cell proliferation,"5728,7168,1026,1027,7043,407008,6648,1264,4208,27250,5592,9370,5468,8862",3
GO:0006023,aminoglycan biosynthetic process,"3073,79369,11285,284,11041,3373,10678,22856,126792,55501,92370,2131,2132,50515,10331,3037,3038,3553,56548,55790,29940,26229,374907,166012,9469",3
GO:0030010,establishment of cell polarity,"387,7430,5911,9368,8729,4649,23094,85302,22841,55612,57662,23616,85440,23513,6363,2011,6366,6624,998,4983,4478",3
GO:0010822,positive regulation of mitochondrion organization,"57602,27141,10891,54543,55823,55187,10133,59286,93974,664,118424,3099,7323,10013,51100,55072,10018,8739,7332,27429,79778,8743,7855,9520,9776,1459,29108,9141,54708,55294,3064,10425,164153,55737,572,80821,89781,6721,9026,25793,581,10055,54471,7755,10059,201164,3791,5071,5329,10962,51024,65018,54741,10075,4318,1634,22885,3305,79594,58480,64112,125170,2931,2932,7157,5366,26355,5880,56947,8314,637,638",3
GO:0042181,ketone biosynthetic process,"8644,56997,23590,1584,1585,8912,57107,84274,29914,6716,51805,79934",3
GO:0007218,neuropeptide signaling pathway,"6272,8484,56923,2922,8811,4878,116,181,2742,2743,2741,3061,3062,4923,10874,9693",3
GO:0010586,miRNA metabolic process,"27044,144233,389421,79727,5073,23318,79670,129563,10521,8570,64282",3
GO:0048010,vascular endothelial growth factor receptor signaling pathway,"7424,10016,2185,25865,9261,23213,3791,2321,3315,2324,5587,1432,9564,8829,7422",3
GO:0006623,protein targeting to vacuole,"51520,57154,9765,7879,374666,27183,3312,3920,9648,950,64089,9146,9179,6653,4734,8031",3
GO:0051188,cofactor biosynthetic process,"150274,10243,53905,573971,57107,654483,93974,27430,27304,79646,4258,56997,38,23590,5160,2729,2730,4522,5162,10539,25902,47,4143,4144,9391,64428,2356,84274,84532,1719,79934,51647,11332,552900,4682,1355,10058,23498,50506,60490,210,2643,64210,3029,29914,2395,79066,51805,7390,9054,80347,84191,79717,8942,27247,3313,4337,4338,27249,8566,6647,25974,23417,5498,55163",3
GO:0090085,regulation of protein deubiquitination,"9733,54726,29997,10318,6737,11315,80149,7415,10010,51035",3
GO:0070207,protein homotrimerization,"87178,197259,7186,919,5024,171425,27429,55845,10280,55600,8115,4282,3135,79689,3297,6497,6506,11117,6510,241,4089",3
GO:0045725,positive regulation of glycogen biosynthetic process,"5741,3630,207,208,3667,8660,2645,3479,3643,8445",3
GO:0043502,regulation of muscle adaptation,"5025,27302,29995,493,4205,6093,817,1906,6548,7222,3479,9464,859,136319",3
GO:0050688,regulation of defense response to virus,"64771,10758,3593,3594,89870,51191,80149,26007,83737,2074,79132,10269,54941,377630,255520,23586,26146,57506,29997,55601,4277,7353,115004,7105,708,23369,26057,60489,8780,54476,83666,151636,25942,340061,117854,9698,10084,5094,51561,79594,10859,54765,6895,149233,55666,6772,85364,163702,5495,200316,6397,79102",3
GO:0033209,tumor necrosis factor-mediated signaling pathway,"2309,3717,2185,29965,7186,3987,7187,3735,8600,3611,83483,29108,4792,149951,7114,81,5970,84817,7124,260434,8792,7132,3551,9447,9705,6772,79092",3
GO:0045216,cell-cell junction organization,"7040,7042,387,7043,389,2702,91663,3728,5657,10266,1436,100506658,1829,57126,11187,85302,5175,125111,8506,143162,57662,6591,5318,90952,5578,1739,4301,5584,5586,7122,1365,3801,153562,9948,6624,144100,2149,1894,2150,79977,1003,79983,5872,9076,7414,4088,143098",3
GO:0050728,negative regulation of inflammatory response,"2693,91662,55829,3479,51738,79004,90268,199713,9258,3630,29108,2358,55737,89790,2625,335,2896,6095,6223,114899,140885,66005,5465,7130,347,7132,407006,2147,56547,5734,55527,1003,5740,197358,4210,114548,4598,5624",3
GO:0034605,cellular response to heat,"7175,79752,170506,7442,10016,81570,27429,5931,7341,51501,9531,56892,5566,2246,10569,51278,1616,3162,3552,3297,3303,3304,7531,3310,7415",3
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,"3456,3329,7040,246778,3077,3592,3593,3594,54537,10892,54795,81545,7186,7189,3606,1178,7454,8741,10666,301,7855,177,567,5817,5819,3133,3134,3135,29126,975,149840,722,725,10459,3553,1378,3554,8417,6885,6375,8809,51561,10859,3440,149233,7158,634,7037,50943",3
GO:0042268,regulation of cytolysis,"7040,8993,2822,3078,3080,10859,5196,3853,10670,114771,5076,81494,3929,1437",3
GO:0034498,early endosome to Golgi transport,"8677,54732,5870,64145,6642,6836,6811,29886,30845,3998",3
GO:0006383,transcription by RNA polymerase III,"2976,27297,84265,84524,112495,171568,79664,8178,23379,6908,6621,10622",3
GO:0090307,mitotic spindle assembly,"387,23172,2316,79884,126353,8086,9371,9639,22974,8766,11200,49856,56647,7756,3796,55125,3833,10464,2801,3832,152185,3837",3
GO:0009064,glutamine family amino acid metabolic process,"137872,23569,80150,23576,2729,2730,2356,2744,2746,2747,445,5831,5832,1610,10588,51166,29920,4843,4846,65263,6898,2678,56954",3
GO:0031297,replication fork processing,"5888,641,1025,9984,253714,6419,84893,675,201254,50485,4796,7486,54465,64710,10189,259282,378708,57697,348654,84083,201973,55159,1663",3
GO:0031295,T cell costimulation,"8740,29126,1803,975,84433,126259,100133941,11126,857,8764",3
GO:0050685,positive regulation of mRNA processing,"4928,3297,6434,64506,22916,123169,170506,11051,4686,9967,9588,11189,56853,246744,79577,22938,54623",3
GO:0007584,response to nutrient,"406912,1030,10631,1032,7184,6422,10518,5024,5025,54434,5027,6696,652968,2475,2348,7222,3767,1591,2621,2242,57026,8644,3141,8648,1609,2902,6872,7391,7392,7009,8942,632,249",3
GO:1904892,regulation of receptor signaling pathway via STAT,"2688,3456,3458,3586,3587,3588,7428,406912,2056,3592,3593,3976,5771,5008,23568,2066,133396,3606,3479,51094,4249,2074,5788,1437,9244,4771,8995,10019,11314,51379,183,9146,29883,59067,9021,958,8651,6352,1489,8784,83666,2261,54741,602,7132,22876,407006,84444,10464,54625,128869,3558,3815,85480,23529,3562,51561,3565,64109,3440,3569,3570,3952,3572,5617,1270,3575,11122,55801,282618,7422",3
GO:1901985,positive regulation of protein acetylation,"6659,23558,11143,3976,56848,406,408,8986,10524,672,9252,10411,84140,29117,26053,6598,57551,85459,8536,5595,55011,4582,10856,54386,50943",3
GO:0046782,regulation of viral transcription,"6667,23435,3725,2959,29969,81559,22938,8091,51193,11043,23076,10410,22954,3249,51763,55223,51773,9150,11074,6597,5702,6598,64710,6348,6351,6352,1105,6737,5978,10206,6882,5987,9830,51176,25833,6895,7023,2033,7538,3065,1660",3
GO:0001525,angiogenesis,"3200,60675,3204,7045,54538,3213,2702,7057,4627,3606,10266,283,284,10267,1950,6303,27035,4897,23462,302,4017,7857,947,5054,22846,4162,144455,9289,11082,54345,57674,6095,56913,4691,10203,94,2658,7010,3685,9451,5613,3952,3953,10481,23411,1012,2549,79733,83700,4856,506,8829,7422,2047",3
GO:0090109,regulation of cell-substrate junction assembly,"2824,6281,395,3987,9748,25,1946,1307,10395,7070,11170,5795,23332,4653,9647,23603,1845,9270,57662,3273,23499,1613,3791,7248,23122,22998,79834,347,94,5728,7010,56940,5747,90102,5879,2042,8829,7422",3
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,"8452,7175,10783,26271,10403,5925,1062,51451,57520,25906,8379,324,51143,55755,7756,81620,472,7517,3550,990,5347,286053,55781,9319,348654,55795,4085,8697,891,84861",3
